,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
101,8.693215,-1.7324787,-1.9839561,0.33607626,0.3180717,-1.9335072,-0.9593493,1.1855334,0.34065983,0.3826512,0.03993669,-3.79047,2.9168508,-1.3023953,-2.1203413,4.588339,-1.0125974,-1.2340796,-1.254857,-1.6509961,-0.16009618
102,11.798532,-2.0725846,-1.9785863,0.16133209,0.08799106,-1.7500325,-1.400054,0.7999025,-0.12859689,0.80443513,-0.3320018,-4.2150836,2.5123541,-1.8500934,-2.2152452,4.496683,-0.46386683,-1.4171007,-1.5119967,-1.8276764,0.24511705
103,13.855267,-0.8330327,-2.137756,0.30536973,0.6332406,-1.4620823,-1.5041168,1.367889,-0.39454064,0.31650636,-0.6119703,-3.4426858,0.18115208,-2.3798478,-2.5878313,2.5472777,0.24654412,-0.74085987,-1.3803889,-2.6382551,-0.34057102
104,8.7948265,-1.6292964,-2.2411911,0.31297243,0.26428017,-2.181996,-1.0077205,1.0920188,0.42569742,0.37780604,0.192718,-3.563062,2.9076836,-1.4455632,-2.185423,4.596431,-0.9223142,-1.1862326,-0.9801616,-1.6786656,-0.30927247
105,9.792546,-1.9551482,-2.1189187,0.6059735,0.09971656,-1.6525317,-1.1507218,0.9853532,0.4062346,0.390298,-0.12214881,-4.0590806,2.878205,-1.4416347,-2.2345128,5.0528297,-0.66930646,-1.4494964,-1.4108207,-2.0235493,-0.09139409
106,8.901045,-1.9441112,-2.242607,0.11678741,0.32617623,-2.054659,-0.7408839,1.4748313,0.24619175,0.3439931,0.1496222,-3.7942936,2.9693136,-1.1609809,-2.1645703,4.866439,-1.0235294,-1.2584337,-1.1264402,-1.5902444,-0.4489858
107,8.688873,-1.8591735,-2.2583768,0.06875933,0.33102408,-2.1232426,-0.7902092,1.4589144,0.35695562,0.36015272,0.14668065,-3.678663,2.9577618,-1.1886216,-2.1827536,4.6458464,-1.0111982,-1.1405398,-1.1217169,-1.5068909,-0.38830552
108,8.694402,-1.8571438,-2.0100613,0.19864918,0.25263974,-1.9417566,-0.83012694,1.3232489,0.2945172,0.32694465,0.057551324,-3.7527702,3.0853283,-1.2959976,-2.0630836,4.7047825,-1.0307488,-1.3664719,-1.2202541,-1.687518,-0.25666717
109,8.467126,-1.7527125,-2.0637023,0.18599771,0.2668061,-2.0352108,-0.80175203,1.4134055,0.26967427,0.34139082,0.053254664,-3.671725,2.9914706,-1.2243495,-2.0479355,4.6758204,-1.101575,-1.284264,-1.1229756,-1.6026095,-0.3039973
110,11.472129,-2.0374131,-2.049374,0.013265267,0.21417883,-1.865162,-1.218087,0.8988124,-0.02481212,0.5938877,-0.2566404,-4.10606,2.6269808,-1.6584045,-2.3583982,4.6462774,-0.64040774,-1.3889513,-1.4102024,-1.7774643,0.040449176
111,13.294875,-1.8628267,-1.7993681,-0.02545961,0.54183763,-1.8637893,-1.6452923,0.84962976,-0.4798974,0.76953804,-0.49744442,-4.109663,2.287048,-2.2224548,-2.2564433,4.0470424,-0.10140273,-1.3780384,-1.6379272,-2.0749097,-0.06791381
112,10.2263155,-2.1342635,-2.1524713,-0.062707394,0.35569265,-1.9455719,-0.92507213,1.5639864,0.29812345,0.39715,-0.12792726,-3.9515922,2.863866,-1.6224146,-2.1614456,4.75045,-0.96504843,-1.2714471,-1.2825572,-1.7909535,-0.28409058
113,14.344733,-0.92279565,-2.1802626,0.4304865,1.359012,-1.4253905,-1.6386802,0.93002146,-1.1750296,0.14266783,-0.6175587,-3.5032518,0.32674596,-2.182793,-2.8331778,2.090252,0.34984177,-0.70760703,-1.4571365,-2.0378206,-0.4783234
114,13.727634,-1.4837556,-1.7120613,0.7089547,0.2996904,-1.5109118,-1.7212777,0.2688068,-0.5056,0.93137234,-0.9028282,-4.2143435,2.12165,-2.2113998,-2.3466463,3.6150243,0.03678677,-1.5202986,-1.8104786,-2.1484814,0.11378445
115,8.473979,-1.8427385,-2.1167986,-0.017921776,0.33440152,-2.1234953,-0.7655537,1.5051397,0.3182691,0.32094544,0.097548254,-3.6378014,3.0184133,-1.1834767,-2.0943134,4.620816,-1.1292608,-1.2008446,-1.0737393,-1.5366219,-0.31993914
116,9.350766,-1.8884618,-1.6933053,-0.38192725,0.43505955,-2.100118,-0.78899074,1.4815768,0.3163902,0.427169,-0.18139578,-3.6480296,3.0708177,-1.6068757,-2.058279,3.9892097,-1.1921662,-1.2325064,-1.2478925,-1.6800699,0.20527051
117,12.40376,-1.7567449,-1.9850278,0.49974942,0.038622957,-1.6227101,-1.6845593,0.3896272,-0.3561553,0.5062932,-0.35340616,-4.220541,2.5813553,-1.6376387,-2.132873,4.595045,-0.18429682,-1.263802,-1.6969693,-2.128172,-0.08955873
118,10.161907,-1.9138987,-2.0562499,0.25761694,0.2188978,-1.8229986,-1.0997188,1.1559156,0.41424057,0.48379084,-0.14288092,-4.0157323,2.7398794,-1.6811931,-2.1946468,4.6863728,-0.8392353,-1.38315,-1.2892348,-1.9469051,-0.008180332
119,9.803132,-1.9172169,-1.7706605,-0.17266136,0.42297572,-2.054002,-1.009155,1.2652383,0.47818002,0.45322734,-0.22835252,-3.8671656,3.108756,-1.6984823,-2.1216366,4.2639217,-1.1651897,-1.1695147,-1.340069,-1.8655623,0.12308742
120,9.003074,-1.7588179,-2.225169,0.35938025,0.122256994,-2.074573,-0.8142034,1.3196232,0.26159412,0.3777851,0.19588825,-3.9556572,3.0092928,-1.3848163,-2.161787,4.8085394,-1.0099651,-1.2974688,-1.0866631,-1.6940757,-0.25004184
121,9.171901,-1.9043934,-1.911363,0.35430074,0.12448606,-1.8567115,-0.8459338,1.2296587,0.56520176,0.52125484,-0.1293613,-4.026079,2.8469222,-1.3042527,-2.174916,4.637719,-0.7951247,-1.5120623,-1.2696327,-1.8964278,0.001252587
122,9.733127,-1.983718,-2.2074945,0.23811771,0.11633876,-1.9344425,-0.96248627,1.3014078,0.42763785,0.5604552,0.0054678405,-4.059299,3.1186845,-1.5119042,-2.2696762,4.8668213,-0.93220264,-1.3416181,-1.1827447,-1.9257983,-0.22132853
123,14.808324,-0.6349941,-2.1533701,0.4818787,1.3455095,-1.5832933,-2.0844388,0.50052106,-0.84846365,0.2860165,-0.82287353,-2.9719784,-0.12155119,-2.4705331,-2.8633747,1.7561421,0.5527144,-0.34087896,-1.5897006,-2.5676708,-0.17187718
124,9.380444,-1.8600854,-2.2166808,0.09805823,0.3655951,-1.9929519,-0.81659275,1.3771043,0.2280406,0.38733035,0.011802965,-3.8782923,2.9004877,-1.3701248,-2.1916385,4.874979,-0.94834685,-1.3641472,-1.180786,-1.6580551,-0.35090634
125,13.584546,-1.9428995,-1.7562699,0.2309228,1.0821778,-1.4273039,-1.8043833,0.69656575,0.05330696,0.14732468,-0.8883036,-4.1277246,1.7552071,-2.251957,-2.5582325,3.6165986,-0.060309317,-1.226095,-1.9577881,-2.3441017,0.33528355
126,9.836919,-1.9277273,-2.15508,0.3805747,0.20417099,-1.7637014,-0.9473325,1.0460144,0.12742968,0.38139275,-0.1245375,-4.035621,2.8260674,-1.2638817,-2.2807982,5.1553335,-0.7679667,-1.4500359,-1.3963104,-1.7784048,-0.14879017
127,12.719959,-1.9357438,-1.4610624,0.58407104,1.484072,-1.5245186,-1.9838722,0.41735563,-0.040893428,0.52700305,-1.1251491,-3.7111614,1.7280201,-2.2858427,-2.5847573,2.9819176,0.37080842,-1.0507413,-2.03121,-2.2435486,0.47708416
128,12.323397,-1.7423217,-1.6913972,-0.082055844,0.39323243,-1.8132684,-1.3688583,0.85181373,-0.5566503,0.5963373,-0.36946413,-4.0459867,2.3827298,-1.907019,-2.1247535,4.209076,-0.2554694,-1.4081768,-1.649982,-1.8598717,-0.0848483
129,11.330192,-2.1002216,-1.9130212,-0.114437565,0.14047284,-1.6699438,-1.0984316,1.2014744,-0.05377456,0.32961765,-0.26838648,-4.310072,2.824793,-1.825314,-2.058463,4.6631336,-0.7542792,-1.5420351,-1.4723448,-1.817366,0.15209307
130,14.315658,-1.4656788,-1.6644145,0.4708153,1.2385416,-1.7876682,-1.6470649,0.81234676,-0.44137618,0.40693957,-1.3672609,-3.877174,1.3833016,-2.5520658,-2.580412,2.8933082,0.6040995,-1.3667485,-1.5085822,-2.505191,0.09309833
131,9.35439,-1.7264549,-2.1542375,0.3008489,0.21159515,-2.0768273,-0.94775206,1.197199,0.34431592,0.45648915,0.050286792,-3.854753,2.9008243,-1.5293764,-2.199705,4.6318283,-0.86679065,-1.3249627,-1.1137973,-1.7806405,-0.16845302
132,9.527428,-1.8133004,-2.2434614,0.71320385,0.051002074,-1.689134,-1.1310456,0.9624854,0.56806374,0.38820574,0.055170126,-4.079679,2.8272936,-1.5887427,-2.239099,4.588193,-0.68018043,-1.2661768,-1.3064682,-1.9261817,0.058210183
133,10.803352,-1.6397157,-1.9042251,-0.01174362,0.4591433,-1.9795694,-0.9868816,1.1200801,-0.13476032,0.4650963,-0.2456942,-4.071266,2.4592745,-1.72509,-2.0837033,4.2383585,-0.662509,-1.6532129,-1.4872316,-1.6254296,0.21663015
134,13.739385,-1.294681,-2.1359808,0.18491139,1.4362351,-1.4659294,-1.3074455,1.1972729,-0.8976507,-0.17336014,-0.7222693,-3.6646953,0.88746333,-2.2610931,-2.6007378,2.6487854,0.17469642,-0.9087746,-1.4435455,-1.8403691,-0.47584805
135,9.572685,-1.9680665,-2.1343138,-0.107842535,0.3228437,-2.0572278,-0.8170483,1.5669494,0.24552475,0.36913896,-0.04899233,-3.8596478,2.887293,-1.44483,-2.1025443,4.768814,-1.0479305,-1.262373,-1.2155443,-1.6130282,-0.28692243
136,11.450629,-2.1191435,-1.9321005,-0.28720367,0.4894679,-1.8448313,-1.090981,1.3744942,-0.15703289,0.5583148,-0.27104384,-4.0197287,2.692808,-1.840939,-2.2778556,4.56022,-0.8040114,-1.4297842,-1.4458972,-1.8514665,-0.011215811
137,9.525287,-2.0196824,-2.1517484,0.42497617,0.11006001,-1.8551294,-1.0073578,1.1638623,0.3832511,0.46181282,-0.010192036,-4.020952,2.9894369,-1.3889759,-2.20892,4.989068,-0.8193469,-1.3398511,-1.2450532,-1.9400648,-0.20330827
138,9.481112,-1.8314089,-2.1295338,0.4354819,0.06997889,-1.892191,-1.0330057,1.1968684,0.4811165,0.5450023,0.00019227806,-3.9727554,2.7902014,-1.6040673,-2.1869774,4.7576036,-0.85838586,-1.3796266,-1.1659473,-1.8693256,-0.0654369
139,12.790659,-2.3992367,-1.9565785,-0.41713595,1.303724,-1.9060663,-1.5030982,1.0085201,-0.25395083,-0.19492418,0.45341974,-3.7223182,2.1051152,-1.3333352,-2.6804621,3.9625351,-0.9517183,-0.3439225,-2.144533,-1.9036498,-0.51331115
140,13.075654,-2.4904783,-2.0390785,-0.19528352,0.73772895,-1.8170935,-1.8171544,0.743546,-0.38458443,0.70786524,-0.11656299,-3.9804835,2.5051,-1.8449379,-2.440906,4.5198193,-0.04555073,-1.1485713,-1.5870959,-2.097457,-0.3326439
141,12.044633,-1.8188024,-1.8654228,0.17906597,0.104472205,-1.6555434,-1.2650492,0.8083765,-0.31991127,0.40228224,-0.33739647,-4.3136826,2.599664,-1.81222,-2.121042,4.5889874,-0.445331,-1.3835582,-1.7012385,-1.9219899,0.0012265919
142,9.6852255,-2.0027726,-2.1514943,0.22212382,0.17218167,-1.9381349,-0.9478494,1.275875,0.31646857,0.42939973,-0.040973328,-3.956588,2.927191,-1.4060707,-2.1871705,4.859357,-0.76890165,-1.3817357,-1.2300992,-1.8783437,-0.18481593
143,13.611592,-2.265061,-1.5523633,0.061654795,1.4669935,-1.4479495,-1.662194,0.7635382,-0.17320023,0.17850488,-0.800909,-3.8425171,1.6024778,-2.2273781,-2.6824305,3.7006779,0.005434785,-1.175085,-2.0905097,-2.2801623,0.09407628
144,13.284297,-1.724035,-1.9089003,0.29479253,0.6025768,-1.4317615,-1.410733,1.3817141,0.0053584264,0.2659505,-0.71443796,-4.062035,1.3406348,-2.4989667,-2.3854291,3.5005596,-0.31489927,-1.1820862,-1.7958113,-2.3493922,0.33214894
145,14.661072,-1.0938253,-1.9856818,0.52563,1.7092333,-1.4946367,-1.8492532,0.5449072,-0.6708995,0.028131433,-0.9838274,-3.2308357,0.24376284,-2.5672257,-2.9610553,1.8461835,0.7299884,-0.6054138,-1.8210031,-2.4181063,0.062468518
146,9.625142,-1.9359058,-2.1220353,0.3512637,0.012918577,-1.8389903,-0.87803036,1.2769247,0.17770989,0.4201198,-0.0020345738,-4.043683,2.9069264,-1.347292,-2.1410856,4.9345922,-0.9032264,-1.3660522,-1.3226873,-1.7565792,-0.16646719
147,10.945784,-1.499583,-2.085362,-0.14297448,0.5057127,-2.09349,-0.5929952,1.2548767,0.016798144,0.22794402,-0.35864797,-4.0581303,2.225712,-1.7194021,-2.1347287,4.033799,-0.6507818,-1.6984264,-1.5257802,-1.5014845,0.26463163
148,13.451831,-2.337057,-1.5889359,-0.0465456,0.9945625,-1.5045863,-1.5330167,0.9318818,0.017153187,0.16668057,-0.7850605,-3.8595583,1.9715623,-2.223142,-2.5447671,3.9664857,-0.1655353,-1.2260448,-1.9242678,-2.540774,0.13625422
149,11.338246,-2.0304992,-2.0633867,0.093399316,0.14099702,-1.7548397,-1.4298046,0.8628675,0.19900963,0.7085306,-0.24904226,-4.0785832,2.7226434,-1.9338769,-2.3150172,4.578582,-0.6201797,-1.4270476,-1.3473754,-1.8787272,0.23147678
150,12.739913,-2.0584788,-1.701056,-0.5061989,2.2315173,-2.1163962,-1.988843,0.1174314,0.48406374,-0.3294877,-0.6769116,-2.5908263,0.975961,-1.4589354,-3.2039733,2.502505,0.23799005,0.26208153,-2.0646284,-2.3919585,0.3332027
151,13.067292,-2.244814,-1.4491775,-0.24854092,1.9901878,-1.7951046,-1.838778,0.3525172,0.20440629,-0.040483065,-0.79182047,-2.8438947,1.2049192,-1.8120571,-2.999405,2.6043837,0.38613406,-0.44233423,-2.0772333,-2.4608915,0.1651244
152,13.384863,-2.052939,-1.8318007,0.09976192,0.7425178,-1.7380813,-1.3868823,1.0691078,-0.218982,0.5272081,-0.7839152,-4.153321,2.3019621,-2.4096677,-2.511886,4.0393057,-0.24408653,-1.4329355,-1.5464462,-2.3642821,0.16259873
153,9.518672,-1.9404091,-2.1435645,0.3963347,0.16793787,-1.8370541,-1.0640919,1.1333603,0.2752667,0.44338828,0.018072791,-3.9607341,2.996628,-1.4020338,-2.224185,4.689026,-0.9063556,-1.2645677,-1.3087734,-1.7242552,-0.10109115
154,12.734603,-2.6933165,-2.0524411,-0.40749037,1.0693382,-1.6523839,-1.401345,1.1615542,-0.31948435,-0.4836974,0.7882265,-3.783837,2.00544,-1.1975591,-2.708792,4.137433,-0.95585704,-0.19461626,-2.142597,-1.7523872,-0.574333
155,13.622081,-1.2911576,-1.9402559,-0.0227658,0.7692007,-1.6838928,-1.5179701,1.31249,0.5029583,0.44582152,-0.92254275,-3.2065167,0.23942156,-2.6572716,-2.5995958,2.286659,0.47706333,-0.80350935,-1.5919117,-2.760517,0.37120137
156,12.417134,-2.2024333,-1.5520152,-0.16222276,1.5662209,-2.0138924,-1.4381981,0.9012032,0.21160603,-0.18335837,-0.7001432,-3.1899738,1.7798401,-1.8379822,-2.5465744,3.21578,-0.13704965,-0.68722916,-2.069047,-2.34386,0.06450728
157,12.739913,-2.0584788,-1.701056,-0.5061989,2.2315173,-2.1163962,-1.988843,0.1174314,0.48406374,-0.3294877,-0.6769116,-2.5908263,0.975961,-1.4589354,-3.2039733,2.502505,0.23799005,0.26208153,-2.0646284,-2.3919585,0.3332027
158,9.503415,-1.8572651,-2.0956259,0.44519633,-0.026708242,-1.9250165,-1.0734406,1.1331445,0.5917583,0.5634815,-0.020903356,-3.9203823,2.8731222,-1.5892541,-2.191913,4.616598,-0.84935266,-1.3245095,-1.1572324,-1.9233546,0.015837383
159,13.421207,-2.3315797,-1.5905645,-0.115843326,0.9339625,-1.542849,-1.5648854,0.94783807,0.012395775,0.2044262,-0.7316283,-3.990253,1.997013,-2.1455615,-2.5217938,4.0143175,-0.29610077,-1.1834608,-1.8968507,-2.4405453,0.16686505
160,9.23212,-1.7533075,-1.9023402,-0.32771015,0.50678635,-2.1773129,-0.7471657,1.6966825,0.29576334,0.34250367,-0.14470443,-3.7497468,3.020525,-1.5677115,-2.1219718,4.192151,-1.1929517,-1.3159198,-1.0557796,-1.6005689,-0.03860751
161,12.845633,-1.6345756,-1.3823054,0.58502364,1.349728,-1.4407979,-1.8880851,0.6365889,-0.1796451,0.64332,-1.3006473,-3.988116,1.3349437,-2.209968,-2.3734272,3.163079,0.23117724,-1.3672646,-1.9421979,-2.1566842,0.35257992
162,8.139048,-1.8418365,-2.0051918,0.19208612,0.25270334,-1.9881825,-0.7357888,1.3929863,0.32564086,0.34007704,0.15421864,-3.6740081,3.116225,-1.0491624,-2.0555298,4.688016,-1.094985,-1.3343464,-1.1633586,-1.6239158,-0.36735895
163,8.954825,-1.8068514,-2.0579367,-0.33597654,0.47969636,-2.276371,-0.6393948,1.7158576,0.16708611,0.14745927,0.10297071,-3.7057288,2.9624846,-1.3009435,-2.045185,4.276252,-1.2132317,-1.1737133,-1.095179,-1.3880554,-0.19524278
164,13.3439665,-2.348729,-1.5696379,-0.1256967,0.9904041,-1.5106343,-1.6196649,0.89100534,-0.0260942,0.23770249,-0.7132964,-4.012871,1.9863019,-2.163178,-2.5068083,3.953877,-0.25677952,-1.2008682,-1.8735191,-2.3345797,0.2168
165,12.906983,-1.749588,-1.7578597,0.42799413,1.2403151,-1.7374018,-1.5664296,0.6942102,0.552174,-0.25216907,-0.6868822,-3.677835,1.3679863,-2.146074,-2.6939752,3.0063102,0.014577959,-0.65160507,-2.3374004,-2.52772,0.41892233
166,13.7254,-2.1925526,-1.5162703,-0.0007541217,1.7295078,-1.5420388,-1.7836194,0.49753976,-0.16379449,0.101315536,-0.82789123,-3.4061785,1.25539,-2.1624925,-2.9122581,2.99509,0.29257116,-0.82245445,-2.0886075,-2.2710307,0.10261899
167,13.499726,-1.9853157,-1.7824787,0.22662358,1.1246196,-1.4770137,-1.7404673,0.7168864,0.14003156,0.083145894,-0.9013438,-4.0648966,1.7450503,-2.179508,-2.637501,3.6281173,-0.076539785,-1.1585813,-1.9832026,-2.4040968,0.33587712
168,11.977199,-2.1107538,-2.0229638,0.18812011,0.003426794,-1.6778338,-1.6013281,0.70484203,-0.009411538,0.8443002,-0.3338296,-4.2092457,2.7049365,-1.8884314,-2.2393892,4.8553925,-0.4651576,-1.4546753,-1.497843,-1.9740256,0.13573365
169,9.36855,-1.8586694,-2.1788154,-0.020617358,0.41586098,-2.1050055,-0.8264193,1.5373228,0.104568034,0.2967314,0.028035395,-3.791653,2.89299,-1.4072375,-2.0823233,4.6356335,-0.9814109,-1.2824601,-1.1534837,-1.4922559,-0.33196712
170,13.145361,-1.9188926,-2.0642335,0.61980337,0.39236352,-1.6206226,-2.0545893,0.1745234,-0.3855092,0.7347856,-0.3951125,-4.270669,2.5556343,-1.9909519,-2.3376608,4.799362,0.015018377,-1.3413903,-1.7001224,-2.3167696,-0.16898827
171,13.458428,-1.9273205,-1.7557875,0.2508623,1.0265961,-1.4617718,-1.7976854,0.84711015,0.041514017,0.12750205,-0.7405626,-4.0904126,1.7127866,-2.281356,-2.468338,3.441115,-0.11860171,-1.1076906,-2.0199375,-2.288636,0.27063665
172,8.619102,-1.7777004,-2.0055552,0.15139104,0.3257017,-2.0088274,-0.79287106,1.3795065,0.28015056,0.31407887,0.06657138,-3.77779,3.0313187,-1.2528775,-2.1018047,4.6839266,-1.0621374,-1.2618933,-1.226595,-1.6389831,-0.30530635
173,9.907037,-1.9066118,-2.115173,0.61626965,0.030882273,-1.6969501,-1.0926828,1.072299,0.4313543,0.40932816,-0.029819846,-4.1860285,2.7609568,-1.6094402,-2.2077198,4.793318,-0.73911804,-1.3519158,-1.3217686,-1.9938631,0.030111898
174,12.95159,-1.8731728,-1.9273505,-0.11864628,1.2031177,-1.9424797,-1.5664911,0.93195987,-0.33513877,0.57335913,-0.44198042,-3.6655214,2.3049114,-2.3035996,-2.4982886,3.833542,-0.43898204,-1.3643523,-1.6322554,-1.9944822,-0.102299646
175,11.711814,-2.0168808,-1.9551396,0.005820509,0.20992346,-1.6977941,-1.093586,1.1243854,-0.20672825,0.35761905,-0.26613274,-4.326237,2.6160967,-1.8533508,-2.1577713,4.7088804,-0.62252724,-1.4574686,-1.524616,-1.8811129,0.028728474
176,13.837703,-1.744796,-1.944869,-0.007794358,1.3737661,-1.7382541,-1.8717656,0.7558621,-0.50460964,0.640798,-0.6844524,-3.734356,2.033363,-2.5370061,-2.5662417,3.6164577,-0.000399556,-1.3850089,-1.6662087,-2.102262,-0.14309931
177,12.548748,-2.0502996,-1.9829634,-0.18297671,1.2821246,-1.9938934,-1.4408343,1.0876352,-0.21809314,-0.06907577,0.24310067,-3.7084997,2.0820992,-1.5465102,-2.6106822,3.8990774,-0.9407038,-0.61461574,-2.0375984,-1.9212309,-0.4497577
178,13.197692,-1.7485335,-1.8066332,0.21435876,0.92718655,-1.4619379,-1.5040658,1.3109674,-0.051325336,0.10484902,-0.8030165,-4.210183,1.5775323,-2.289932,-2.262889,3.7054844,-0.3973255,-1.4276162,-1.7904671,-2.0672393,0.16007546
179,12.882744,-2.7282853,-2.098387,-0.5263384,1.3072904,-1.68285,-1.5805962,1.016356,-0.44626167,-0.27767283,0.6745676,-3.7142367,2.1127174,-1.210093,-2.6802676,4.2598476,-0.8987522,-0.38077348,-2.0138035,-1.6500304,-0.65124834
180,9.322182,-1.6962225,-2.21458,0.35351318,0.17612569,-1.9972438,-0.922754,1.1825691,0.43259862,0.3873915,0.06245865,-3.838078,2.8367157,-1.6996317,-2.2366605,4.60779,-0.90027076,-1.3314604,-1.0501839,-1.7804995,-0.059492197
181,13.018701,-1.796352,-1.721553,0.32839143,1.1252961,-1.7626222,-1.515198,0.88464373,0.3372196,-0.3576432,-0.31824034,-3.710374,1.295731,-2.0975559,-2.6475303,2.9355183,-0.19298384,-0.3801698,-2.3440313,-2.472277,0.17754294
182,13.40847,-1.5570801,-1.7713474,0.3750385,1.1512059,-1.6969764,-1.6926465,0.9608059,-0.35108688,0.25827095,-0.94460285,-3.9317386,1.6544857,-2.5297904,-2.2633758,3.2712924,0.21277681,-1.3075572,-1.6201701,-2.3778093,0.0827038
183,9.214388,-1.7529708,-2.191182,0.40937012,0.17303073,-2.0408618,-1.0017617,1.0988417,0.4175932,0.45294577,0.09786045,-3.8023775,2.920259,-1.5148431,-2.1910086,4.7068033,-0.86018246,-1.3120791,-1.1088123,-1.7778503,-0.2221139
184,12.769292,-2.4744003,-1.9063932,-0.3057887,0.83470434,-1.6972954,-1.3088958,1.2397143,-0.18073842,-0.26963466,0.4979404,-3.9253035,1.79345,-1.5468984,-2.6593986,3.8026521,-0.79057765,-0.13190022,-2.2245054,-2.0042868,-0.19989191
185,12.683022,-2.3745873,-1.849369,-0.4098215,1.1433508,-1.8804506,-1.3271327,1.0612955,-0.2600781,-0.4110023,0.6250316,-3.7074783,1.938852,-1.227324,-2.724193,3.7883644,-1.0544243,-0.082253955,-2.3174403,-1.929691,-0.45725855
186,12.741487,-2.228405,-2.1094997,-0.29779077,1.3623596,-1.905365,-1.5179956,1.0962297,-0.4309741,0.1152289,0.12702191,-3.6409488,2.1277654,-1.6991519,-2.6063144,4.220975,-0.87327665,-0.9959681,-1.6777323,-1.6986132,-0.513435
187,12.654722,-1.9224489,-1.625344,0.115929596,0.73252493,-1.7340125,-1.406676,0.85693187,-0.124141164,0.5434157,-0.6471321,-3.978051,2.4281359,-2.2880707,-2.4641557,3.8857124,-0.18935838,-1.3501714,-1.8481516,-2.2559717,0.17711368
188,13.19749,-1.428205,-1.7130442,0.57942647,0.8946007,-1.7922934,-1.3293283,0.9275579,-0.37377933,0.26564035,-0.94099677,-4.0303116,1.8927399,-2.3386748,-2.3434646,3.3461778,0.23352268,-1.4071661,-1.6157751,-2.3426282,-0.027359467
189,12.952205,-2.1895146,-1.9240177,-0.09442621,0.59536594,-1.5953481,-1.3205986,1.2926695,-0.11331638,-0.43219087,0.46306872,-3.9913836,1.5939461,-1.7855119,-2.5808368,3.518317,-0.73606056,0.010776763,-2.3361719,-2.1791146,-0.06048953
190,13.776715,-1.7236602,-1.6733284,0.18295415,2.041992,-1.555734,-1.6335363,0.52075183,-0.25762442,-0.11997404,-0.9704338,-3.3181589,0.81426173,-2.2679205,-2.9408338,2.3490415,0.5060825,-1.0215796,-1.8891954,-2.0730975,0.042373408
191,9.760695,-1.8295529,-1.8507102,-0.07224948,0.42622468,-1.9232479,-1.1501803,1.1303791,0.41191444,0.4505064,-0.17769264,-3.8026025,2.9952073,-1.6355088,-2.07257,4.1768255,-1.0028899,-1.3090558,-1.1993848,-1.7534666,0.07278547
192,10.992816,-2.0579982,-1.9626279,-0.26425403,0.3831481,-1.9326001,-1.0616839,1.3671696,-0.08443614,0.5206114,-0.1663975,-4.0621395,2.8436253,-1.6451267,-2.2296648,4.5462418,-0.8833515,-1.3920945,-1.3594651,-1.8206698,-0.030299116
193,12.960423,-2.010664,-1.8568308,0.06489903,0.7407273,-1.6155177,-1.3644531,1.3441734,0.045186676,-0.13769466,-0.13853881,-3.9622781,1.400981,-2.1579707,-2.5046391,3.4086525,-0.49785697,-0.5319132,-2.0997117,-2.256719,0.2019048
194,13.566244,-0.7046413,-2.361563,0.43597323,1.2653481,-1.4926796,-1.4833875,1.136034,-1.1287088,-0.15558785,-0.40682855,-3.451103,0.50020754,-2.0313346,-2.6036944,2.5259478,-0.21169412,-0.5577558,-1.1986812,-1.8977976,-0.8093042
195,11.18966,-1.8558588,-1.8917142,-0.21172635,0.6067332,-2.098668,-1.3665869,1.0226284,0.03988116,0.7235705,-0.37606707,-3.9398787,2.7313147,-1.8210145,-2.2158809,4.2705917,-0.6730224,-1.4276898,-1.2360827,-1.8863884,0.09058365
196,12.632135,-2.0512664,-2.0035582,0.16108634,0.15850726,-1.8185655,-1.5132234,0.7528938,-0.1170064,0.6941534,-0.27265134,-4.2273374,2.5054333,-1.984542,-2.3318548,4.539425,-0.39824274,-1.3795531,-1.6612515,-1.9472176,0.1071759
197,13.168687,-2.643689,-2.04998,-0.12801293,0.9412886,-1.7414603,-1.7700338,0.9719548,-0.32829967,0.25917816,0.10769392,-4.025131,2.5350463,-1.7682045,-2.4966805,4.5107,-0.57734174,-0.8798108,-1.8510422,-2.0603027,-0.46224713
198,10.297497,-1.8124347,-2.0157373,0.023245476,0.29317918,-1.8587648,-1.2270396,1.1903887,0.083195336,0.51418775,-0.1147683,-4.0115275,2.8139653,-1.5515327,-2.0914598,4.4795074,-0.9296121,-1.4052265,-1.2502364,-1.6810485,-0.011835848
199,13.537927,-0.49778336,-2.3324609,0.55127454,0.6470529,-1.5323819,-1.5065694,1.3581892,-0.9478839,-0.1524699,-0.14329156,-3.4402368,0.4160935,-2.089338,-2.4923606,2.4185152,-0.38284913,-0.2417829,-1.3463812,-2.1308346,-0.7586862
200,11.768609,-2.098865,-1.8378733,0.18265508,0.043880943,-1.5653912,-1.2366395,0.93141055,-0.07198281,0.41543478,-0.45100245,-4.3599124,2.6421928,-1.9717915,-2.0742047,4.772027,-0.44208673,-1.5743313,-1.6042231,-2.0238647,0.25132373
201,13.84468,-0.7505363,-2.3281639,0.5032583,0.32703504,-1.494651,-1.3971288,1.4478487,-0.5670199,-0.09151817,-0.14827055,-3.4741924,0.42218146,-2.2426696,-2.5857496,2.596843,-0.30535218,-0.24753451,-1.5008796,-2.3864653,-0.6178978
